id,Gender,Age,HasDrivingLicense,RegionID,Switch,VehicleAge,PastAccident,AnnualPremium,SalesChannelID,DaysSinceCreated,Result
54290,Female,22.0,1.0,49.0,,< 1 Year,,"£1,297.40 ",152,111,0
366772,Male,35.0,1.0,29.0,,1-2 Year,Yes,£131.50 ,157,46,0
264695,Male,39.0,1.0,46.0,,1-2 Year,,"£1,692.20 ",26,17,0
247419,Female,24.0,1.0,32.0,,< 1 Year,No,"£1,576.80 ",152,42,0
129973,Female,26.0,,28.0,,< 1 Year,,"£1,716.75 ",152,118,0
121468,Female,25.0,1.0,25.0,0.0,< 1 Year,Yes,£131.50 ,26,241,0
351511,Female,,1.0,28.0,0.0,1-2 Year,,"£3,232.50 ",26,167,0
189712,,27.0,1.0,28.0,1.0,< 1 Year,,"£1,401.00 ",152,180,0
147275,Male,34.0,1.0,14.0,1.0,1-2 Year,,"£1,488.10 ",152,96,0
338673,Female,62.0,1.0,28.0,,1-2 Year,,"£2,762.70 ",122,116,0
302099,Male,49.0,1.0,28.0,0.0,> 2 Years,,"£2,192.80 ",26,231,0
116346,Male,25.0,,14.0,1.0,1-2 Year,No,£131.50 ,156,20,0
352192,Male,36.0,1.0,2.0,,1-2 Year,,"£2,041.65 ",124,99,0
338286,Female,54.0,1.0,26.0,1.0,1-2 Year,,"£1,945.65 ",120,155,0
101583,Female,24.0,1.0,17.0,1.0,< 1 Year,No,"£1,498.00 ",152,237,0
332186,Female,43.0,1.0,,,1-2 Year,No,"£1,909.25 ",26,105,0
369353,Female,43.0,1.0,,,,,"£1,130.90 ",124,46,0
364069,Female,45.0,1.0,28.0,,1-2 Year,Yes,"£1,904.15 ",26,127,0
158502,Female,38.0,1.0,,0.0,1-2 Year,Yes,"£2,049.90 ",124,179,0
73090,Female,,1.0,8.0,,< 1 Year,No,"£2,273.40 ",152,38,0
61838,Female,31.0,1.0,3.0,,< 1 Year,,£131.50 ,124,74,0
217631,Male,,1.0,8.0,,1-2 Year,,£131.50 ,124,44,0
54904,Male,22.0,1.0,,,< 1 Year,,£131.50 ,152,273,0
66558,,27.0,1.0,18.0,,< 1 Year,No,"£1,652.75 ",152,28,0
267814,Male,25.0,1.0,25.0,,< 1 Year,,"£1,169.80 ",152,268,0
124856,Female,,,8.0,0.0,< 1 Year,Yes,"£2,365.25 ",152,245,0
15845,Female,22.0,1.0,,,< 1 Year,,"£1,423.70 ",152,299,0
94622,Male,,1.0,28.0,0.0,1-2 Year,Yes,"£2,075.45 ",26,111,1
1131,Male,48.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,093.85 ",124,109,0
65080,Female,44.0,1.0,28.0,0.0,,Yes,"£2,162.70 ",25,148,0
42601,Male,26.0,1.0,11.0,1.0,,No,£131.50 ,152,70,0
67913,Male,32.0,,,0.0,1-2 Year,Yes,"£1,687.75 ",124,255,0
64187,Female,29.0,1.0,6.0,,< 1 Year,,"£1,562.35 ",152,251,0
243521,Female,32.0,1.0,28.0,0.0,1-2 Year,,"£2,094.45 ",124,293,1
291894,Male,38.0,1.0,,,1-2 Year,,"£2,048.25 ",124,164,1
307940,Male,25.0,1.0,37.0,0.0,< 1 Year,Yes,"£2,177.55 ",152,136,0
177895,Male,51.0,1.0,8.0,1.0,1-2 Year,,£131.50 ,124,137,0
216973,Female,23.0,1.0,29.0,1.0,< 1 Year,,"£1,611.20 ",152,261,0
169889,Male,22.0,1.0,46.0,1.0,< 1 Year,No,"£1,951.80 ",152,74,0
244092,Female,24.0,1.0,39.0,0.0,< 1 Year,Yes,"£1,187.65 ",152,296,0
261568,Female,23.0,1.0,,,< 1 Year,No,"£2,982.40 ",152,31,0
349091,Male,53.0,1.0,6.0,1.0,1-2 Year,,"£1,693.25 ",124,48,0
131532,Male,23.0,1.0,10.0,,< 1 Year,,"£1,176.70 ",152,188,0
27170,Female,20.0,1.0,46.0,1.0,< 1 Year,,"£1,450.75 ",160,185,0
278657,,33.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,083.90 ",26,194,1
359606,Female,31.0,1.0,3.0,1.0,< 1 Year,,"£1,067.05 ",152,188,0
293567,Female,35.0,1.0,8.0,,1-2 Year,,£131.50 ,152,288,0
274349,,30.0,1.0,29.0,1.0,1-2 Year,No,£131.50 ,156,223,0
213814,Male,65.0,1.0,29.0,1.0,1-2 Year,No,"£1,919.15 ",26,33,0
7337,Male,56.0,1.0,31.0,,> 2 Years,,£131.50 ,26,77,0
356676,Female,,1.0,28.0,1.0,1-2 Year,No,"£1,725.00 ",124,45,0
2732,Male,26.0,1.0,28.0,,< 1 Year,,"£2,017.50 ",152,165,0
232637,Female,29.0,1.0,32.0,,< 1 Year,No,"£1,091.30 ",152,296,0
80211,,75.0,1.0,,0.0,1-2 Year,Yes,"£2,366.85 ",122,130,0
351152,,26.0,1.0,,0.0,< 1 Year,Yes,"£1,595.70 ",152,125,0
373391,Male,23.0,1.0,49.0,0.0,< 1 Year,Yes,"£1,290.95 ",152,88,0
153907,Female,28.0,,28.0,0.0,< 1 Year,Yes,£131.50 ,157,205,0
143539,Male,58.0,1.0,28.0,0.0,1-2 Year,,"£1,877.50 ",26,123,0
148818,Male,,1.0,,,> 2 Years,Yes,"£2,456.00 ",26,12,1
354683,Male,34.0,1.0,15.0,0.0,1-2 Year,No,"£1,652.75 ",152,99,0
242088,Male,66.0,1.0,46.0,,1-2 Year,Yes,£131.50 ,156,96,0
338891,,23.0,1.0,45.0,0.0,< 1 Year,,£131.50 ,152,267,0
223314,Male,63.0,1.0,28.0,,> 2 Years,,"£1,877.10 ",3,247,0
55548,Male,24.0,1.0,21.0,1.0,< 1 Year,,"£1,929.45 ",152,107,0
380592,Female,43.0,1.0,28.0,,1-2 Year,Yes,"£1,552.05 ",152,97,1
179283,Male,70.0,1.0,,0.0,1-2 Year,,£131.50 ,124,299,0
19562,Male,67.0,1.0,28.0,,1-2 Year,,"£1,515.25 ",26,145,0
330368,,44.0,1.0,45.0,,1-2 Year,No,"£1,326.00 ",124,15,0
341489,Male,59.0,1.0,41.0,1.0,1-2 Year,,£131.50 ,26,295,0
212353,Male,27.0,1.0,46.0,0.0,< 1 Year,Yes,"£1,914.55 ",152,209,0
154609,Male,51.0,1.0,28.0,0.0,1-2 Year,Yes,"£3,062.60 ",157,100,1
153031,Female,32.0,,28.0,,< 1 Year,No,"£1,803.60 ",152,113,0
342356,,47.0,1.0,21.0,,1-2 Year,Yes,"£1,119.40 ",29,81,0
135436,Female,24.0,1.0,37.0,0.0,< 1 Year,,"£1,647.90 ",152,223,0
379553,Male,38.0,1.0,46.0,,> 2 Years,Yes,£131.50 ,157,164,0
215493,Female,,1.0,8.0,1.0,< 1 Year,,"£1,163.20 ",152,233,0
54865,Female,40.0,1.0,46.0,1.0,1-2 Year,No,"£1,190.05 ",11,290,0
335039,,24.0,1.0,36.0,1.0,< 1 Year,No,"£1,294.40 ",26,293,0
352711,Male,52.0,1.0,30.0,1.0,1-2 Year,No,"£1,839.65 ",26,133,0
368685,,60.0,1.0,28.0,,,Yes,"£2,319.60 ",26,176,0
96058,Male,24.0,1.0,,1.0,< 1 Year,No,"£1,626.75 ",152,29,0
276565,Female,28.0,1.0,27.0,1.0,< 1 Year,No,"£1,313.80 ",152,38,0
190189,Male,,1.0,,1.0,< 1 Year,,"£1,897.45 ",152,299,0
150670,Female,23.0,1.0,47.0,1.0,< 1 Year,No,"£1,755.60 ",152,276,0
185918,Male,38.0,1.0,41.0,,1-2 Year,,"£1,539.30 ",124,142,0
290644,Female,24.0,1.0,50.0,1.0,< 1 Year,,"£1,874.90 ",152,139,0
12949,Female,67.0,1.0,,1.0,1-2 Year,No,"£2,114.30 ",26,298,0
57313,Male,24.0,1.0,36.0,1.0,,No,"£1,372.25 ",152,31,0
281600,Female,33.0,1.0,28.0,,< 1 Year,,"£2,146.70 ",152,50,0
330580,Male,43.0,1.0,41.0,1.0,1-2 Year,Yes,"£2,079.95 ",124,98,0
306920,,21.0,1.0,30.0,1.0,< 1 Year,No,"£1,330.60 ",152,152,0
71949,Male,32.0,1.0,30.0,1.0,< 1 Year,No,"£1,574.35 ",152,271,0
116426,Male,32.0,1.0,,1.0,< 1 Year,No,£131.50 ,160,280,0
60028,Female,27.0,1.0,,1.0,< 1 Year,No,"£1,506.65 ",152,230,0
302488,Female,22.0,1.0,32.0,,< 1 Year,No,£626.80 ,152,225,0
130424,Male,42.0,1.0,8.0,1.0,1-2 Year,No,"£3,585.60 ",124,72,0
57849,Male,45.0,1.0,28.0,,1-2 Year,,"£1,892.35 ",26,108,0
122279,Female,,,24.0,1.0,< 1 Year,No,"£1,138.00 ",152,28,0
1673,Male,23.0,1.0,8.0,0.0,< 1 Year,Yes,"£2,244.60 ",152,265,1
220684,,50.0,1.0,35.0,1.0,1-2 Year,No,"£1,918.15 ",124,104,0
343170,,66.0,,18.0,1.0,,,"£1,576.25 ",26,189,0
379144,Female,25.0,1.0,41.0,1.0,< 1 Year,,"£1,793.25 ",152,55,0
359091,Male,75.0,1.0,10.0,,1-2 Year,,£131.50 ,124,270,0
306384,Female,25.0,,29.0,1.0,< 1 Year,No,£901.70 ,152,136,0
268245,Male,33.0,1.0,28.0,,1-2 Year,,"£1,582.75 ",156,209,0
306021,,52.0,1.0,30.0,,1-2 Year,,"£1,757.25 ",124,59,0
48367,Male,45.0,1.0,11.0,0.0,1-2 Year,No,"£1,932.00 ",163,21,0
41366,Female,28.0,1.0,28.0,0.0,,Yes,£131.50 ,124,177,0
293312,Female,25.0,,37.0,,< 1 Year,,£131.50 ,26,91,0
166468,,,1.0,30.0,,1-2 Year,No,"£1,371.40 ",125,299,0
263725,Male,23.0,1.0,6.0,1.0,< 1 Year,No,"£1,051.95 ",152,219,0
49735,Female,75.0,,15.0,0.0,1-2 Year,,"£1,846.75 ",14,283,0
122056,Female,43.0,1.0,28.0,0.0,,Yes,"£2,598.45 ",26,66,0
248799,Male,30.0,1.0,28.0,1.0,< 1 Year,,"£1,661.30 ",152,133,0
163626,Female,,1.0,45.0,1.0,1-2 Year,No,"£1,303.30 ",124,149,0
93869,Male,46.0,1.0,28.0,,< 1 Year,No,£131.50 ,1,86,0
207163,Female,37.0,1.0,28.0,,> 2 Years,Yes,£131.50 ,157,255,0
314920,Male,25.0,1.0,20.0,,< 1 Year,Yes,£131.50 ,124,129,0
238742,Female,37.0,1.0,28.0,,1-2 Year,,"£1,136.50 ",122,20,0
11156,Male,36.0,,28.0,0.0,1-2 Year,Yes,£131.50 ,157,73,1
341896,Female,46.0,1.0,46.0,,1-2 Year,Yes,"£1,118.20 ",26,62,0
5158,Male,21.0,1.0,15.0,,< 1 Year,,"£2,016.45 ",152,188,0
339092,Female,21.0,1.0,33.0,,< 1 Year,,"£2,108.60 ",152,228,0
40377,Male,24.0,1.0,6.0,1.0,< 1 Year,,"£1,616.45 ",152,18,0
47173,Female,25.0,1.0,29.0,,< 1 Year,,"£2,877.70 ",152,258,0
16215,Female,49.0,1.0,28.0,0.0,,No,"£1,731.25 ",25,18,0
368511,,59.0,1.0,39.0,,1-2 Year,,"£1,576.05 ",26,225,0
178656,Male,48.0,1.0,8.0,0.0,1-2 Year,,"£1,915.30 ",26,44,1
35073,Female,46.0,1.0,28.0,,1-2 Year,,"£1,721.65 ",26,190,0
60222,,70.0,1.0,46.0,1.0,1-2 Year,,"£1,925.50 ",11,254,0
255018,Male,49.0,,10.0,0.0,1-2 Year,,"£2,148.95 ",124,292,0
309254,Male,23.0,1.0,,1.0,< 1 Year,,"£1,594.75 ",152,189,0
288022,Male,23.0,1.0,,,< 1 Year,,£131.50 ,152,82,0
62172,Male,32.0,1.0,21.0,,< 1 Year,,£131.50 ,160,40,0
100775,Male,23.0,1.0,8.0,,,,"£1,777.65 ",152,184,0
319742,Female,37.0,1.0,28.0,,1-2 Year,Yes,"£3,089.75 ",26,224,0
356096,Female,,1.0,41.0,,1-2 Year,Yes,"£2,245.95 ",26,221,0
275464,Female,25.0,,11.0,0.0,< 1 Year,,£920.95 ,152,161,0
102206,Female,24.0,1.0,9.0,,< 1 Year,No,"£1,551.70 ",152,147,0
23056,Female,24.0,1.0,8.0,1.0,< 1 Year,,"£2,522.45 ",152,147,0
213594,,28.0,1.0,27.0,1.0,,No,"£2,059.55 ",152,154,0
222405,Male,52.0,1.0,28.0,0.0,> 2 Years,Yes,"£2,033.95 ",26,191,1
357879,Female,72.0,1.0,28.0,0.0,1-2 Year,,"£2,452.25 ",52,262,1
107192,Male,,1.0,28.0,,1-2 Year,,"£1,355.55 ",26,182,0
65812,Male,29.0,1.0,36.0,0.0,1-2 Year,,£131.50 ,163,90,1
346884,Female,24.0,1.0,3.0,1.0,< 1 Year,No,"£1,353.85 ",152,152,0
275232,Male,60.0,1.0,8.0,1.0,1-2 Year,Yes,"£2,310.60 ",124,252,0
234865,,39.0,1.0,8.0,,1-2 Year,Yes,£131.50 ,124,60,0
18651,Female,41.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,552.25 ",122,232,0
6845,Male,47.0,,,1.0,1-2 Year,No,"£1,501.15 ",26,34,0
216498,,41.0,1.0,28.0,,1-2 Year,,"£1,575.75 ",26,130,1
238160,Male,22.0,1.0,15.0,,< 1 Year,,"£1,378.40 ",152,241,0
298766,Male,43.0,1.0,15.0,,1-2 Year,No,"£1,733.90 ",26,204,0
1166,Male,36.0,1.0,18.0,0.0,1-2 Year,,£131.50 ,124,212,1
48831,Male,43.0,1.0,28.0,,,No,"£1,795.90 ",124,82,0
996,Female,25.0,1.0,35.0,1.0,< 1 Year,No,"£2,059.75 ",152,148,0
74499,Male,40.0,1.0,21.0,0.0,1-2 Year,Yes,"£1,384.35 ",124,132,1
318522,Female,25.0,1.0,,0.0,< 1 Year,No,"£3,193.80 ",151,86,0
96406,Male,39.0,1.0,28.0,1.0,1-2 Year,,"£1,580.30 ",124,195,0
286805,Male,51.0,1.0,28.0,,1-2 Year,,"£2,129.55 ",124,137,1
71108,Female,54.0,,28.0,1.0,1-2 Year,No,"£2,814.30 ",124,195,0
319634,Male,,1.0,46.0,,1-2 Year,,"£1,425.80 ",122,88,0
328175,Female,48.0,1.0,24.0,,1-2 Year,Yes,"£1,007.75 ",124,78,0
282141,Female,33.0,,18.0,,< 1 Year,No,"£1,528.85 ",152,43,0
304560,Male,26.0,1.0,28.0,,< 1 Year,,"£4,746.55 ",152,273,0
309719,Male,52.0,1.0,35.0,0.0,,,£131.50 ,124,243,1
132821,Male,22.0,1.0,47.0,1.0,< 1 Year,,"£1,873.10 ",152,217,0
379274,Male,58.0,,,1.0,1-2 Year,No,£131.50 ,152,150,0
199988,,69.0,1.0,41.0,0.0,1-2 Year,Yes,"£1,625.75 ",136,135,0
125028,,20.0,1.0,15.0,,< 1 Year,Yes,£825.20 ,160,270,0
346201,Male,47.0,1.0,28.0,1.0,1-2 Year,,"£2,307.60 ",124,127,0
367868,Male,61.0,1.0,27.0,1.0,1-2 Year,,"£1,200.30 ",124,195,0
117777,Male,,1.0,17.0,,1-2 Year,,"£2,172.65 ",124,141,0
261063,Female,21.0,1.0,8.0,,< 1 Year,,"£1,712.50 ",160,289,0
102640,Female,58.0,1.0,28.0,0.0,1-2 Year,,"£1,617.00 ",122,72,0
90607,Male,23.0,1.0,6.0,0.0,< 1 Year,,£131.50 ,152,256,0
30651,Female,39.0,1.0,28.0,,1-2 Year,,"£1,888.05 ",122,49,0
334205,Female,30.0,1.0,43.0,1.0,< 1 Year,No,£131.50 ,152,238,0
238703,Male,54.0,1.0,7.0,,1-2 Year,,£131.50 ,124,270,0
345726,Female,32.0,1.0,36.0,,1-2 Year,,£131.50 ,156,294,0
329159,Female,32.0,1.0,28.0,0.0,< 1 Year,,"£1,801.00 ",26,203,0
210282,Male,50.0,1.0,48.0,,1-2 Year,No,£131.50 ,26,282,0
106824,,,1.0,14.0,,< 1 Year,No,£794.90 ,152,110,0
93889,Male,48.0,1.0,8.0,,> 2 Years,Yes,"£2,588.75 ",26,187,0
267265,Female,53.0,,6.0,,1-2 Year,,"£1,449.40 ",124,140,0
159547,Male,57.0,1.0,45.0,1.0,1-2 Year,No,"£1,081.40 ",26,122,0
51960,Female,33.0,1.0,46.0,,1-2 Year,,"£1,299.10 ",29,284,0
52050,Male,40.0,1.0,46.0,0.0,1-2 Year,Yes,"£1,466.15 ",124,196,0
160454,Female,70.0,1.0,50.0,,1-2 Year,Yes,"£2,118.95 ",8,188,0
377498,Male,38.0,1.0,30.0,,1-2 Year,Yes,"£1,535.80 ",124,18,0
363975,Male,22.0,1.0,46.0,,< 1 Year,Yes,"£1,736.85 ",152,269,0
17288,Male,54.0,1.0,8.0,,1-2 Year,Yes,"£1,288.30 ",124,201,0
296304,Female,68.0,1.0,28.0,,1-2 Year,,"£2,534.35 ",124,134,0
116522,Female,50.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,056.60 ",154,105,1
345022,,,1.0,11.0,1.0,< 1 Year,,"£1,491.65 ",152,246,0
57959,Male,48.0,1.0,16.0,0.0,1-2 Year,,"£1,423.75 ",160,29,0
279648,Female,21.0,1.0,41.0,1.0,< 1 Year,,"£2,118.40 ",152,35,0
377389,Female,21.0,1.0,24.0,1.0,< 1 Year,,"£1,159.75 ",152,256,0
22597,Male,39.0,1.0,28.0,,,Yes,"£1,918.40 ",46,269,0
219212,Male,,1.0,28.0,,1-2 Year,,"£1,914.30 ",124,262,0
164245,Female,26.0,1.0,31.0,,< 1 Year,,£131.50 ,152,173,0
339266,Male,40.0,1.0,46.0,,1-2 Year,Yes,"£1,412.55 ",124,147,0
272599,Female,22.0,1.0,,1.0,< 1 Year,,"£1,505.00 ",152,185,0
134076,Female,23.0,1.0,21.0,1.0,< 1 Year,,£851.20 ,151,259,0
301514,Male,49.0,1.0,28.0,,1-2 Year,Yes,"£1,404.95 ",124,85,1
187008,Male,45.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,264.65 ",122,252,0
306125,Female,60.0,1.0,28.0,,1-2 Year,,"£2,658.90 ",26,79,0
86111,Female,78.0,1.0,35.0,0.0,1-2 Year,Yes,"£1,283.35 ",26,16,1
17588,Male,31.0,1.0,,1.0,1-2 Year,,£131.50 ,163,144,0
351969,Female,55.0,1.0,28.0,,1-2 Year,,"£1,515.95 ",139,221,0
184219,,28.0,1.0,21.0,1.0,< 1 Year,No,"£1,101.70 ",152,234,0
377216,Male,24.0,1.0,47.0,,< 1 Year,,"£1,430.30 ",152,293,0
81861,Male,28.0,1.0,28.0,,< 1 Year,Yes,£131.50 ,152,88,1
102780,Male,26.0,1.0,39.0,,< 1 Year,Yes,"£1,929.50 ",152,108,0
360887,Male,30.0,1.0,23.0,0.0,< 1 Year,,£131.50 ,156,171,1
236490,Female,27.0,1.0,46.0,,< 1 Year,No,"£1,336.60 ",160,117,0
15333,,33.0,1.0,16.0,,< 1 Year,,"£1,469.10 ",152,93,0
238600,,26.0,1.0,,1.0,< 1 Year,No,"£1,223.15 ",152,233,0
270228,Male,62.0,1.0,11.0,1.0,1-2 Year,No,"£2,048.10 ",120,244,0
265992,Male,76.0,1.0,8.0,1.0,1-2 Year,No,"£2,011.00 ",26,244,0
379472,Female,27.0,1.0,,1.0,< 1 Year,No,"£1,829.90 ",152,163,0
26326,Male,56.0,1.0,28.0,1.0,,No,"£1,749.65 ",124,124,0
90040,,44.0,1.0,28.0,0.0,,,"£1,619.85 ",124,150,1
77322,Male,21.0,1.0,7.0,0.0,< 1 Year,,"£1,874.15 ",160,292,0
373760,,26.0,1.0,32.0,,< 1 Year,No,"£1,500.60 ",152,204,0
213526,Female,25.0,1.0,28.0,0.0,< 1 Year,,"£3,054.00 ",152,239,0
65228,Female,39.0,1.0,,0.0,,,"£1,870.90 ",122,296,1
8715,Male,26.0,1.0,33.0,1.0,< 1 Year,No,"£1,467.00 ",152,272,0
177396,Male,27.0,1.0,35.0,,< 1 Year,No,£131.50 ,152,203,0
127894,Male,20.0,1.0,3.0,1.0,< 1 Year,Yes,£131.50 ,160,33,0
135153,Male,73.0,1.0,28.0,1.0,1-2 Year,No,"£1,428.25 ",26,265,0
301957,Male,36.0,,,,1-2 Year,,£131.50 ,152,25,1
220635,Female,24.0,,15.0,0.0,< 1 Year,,"£1,167.40 ",152,121,0
267848,Male,51.0,1.0,41.0,,1-2 Year,Yes,£131.50 ,12,95,0
110812,Male,44.0,1.0,28.0,1.0,1-2 Year,No,"£2,480.50 ",124,125,0
95886,Female,38.0,1.0,28.0,,1-2 Year,,"£1,273.25 ",60,263,0
375385,Female,57.0,1.0,,,1-2 Year,No,£131.50 ,26,112,0
106025,Female,53.0,1.0,35.0,,1-2 Year,,£131.50 ,163,45,0
307273,Male,27.0,1.0,27.0,,< 1 Year,,"£1,203.95 ",152,162,0
336231,Female,24.0,1.0,36.0,,< 1 Year,Yes,"£1,453.65 ",152,29,0
194700,Female,25.0,1.0,45.0,,< 1 Year,No,"£1,272.90 ",152,27,0
298862,Female,63.0,1.0,,,1-2 Year,Yes,£131.50 ,124,79,0
62322,Female,23.0,1.0,41.0,1.0,< 1 Year,No,"£1,182.20 ",152,261,0
377600,Female,24.0,1.0,15.0,,< 1 Year,No,"£1,279.30 ",152,270,0
233671,Male,59.0,1.0,7.0,0.0,> 2 Years,Yes,£131.50 ,124,18,0
370163,Male,58.0,1.0,8.0,0.0,,,£131.50 ,156,158,0
147245,Male,46.0,1.0,24.0,,1-2 Year,,£131.50 ,26,269,0
169303,Male,77.0,1.0,,0.0,,,"£1,747.70 ",26,63,0
131022,Male,23.0,1.0,29.0,1.0,< 1 Year,,"£1,437.90 ",152,143,0
101622,Female,70.0,1.0,10.0,,> 2 Years,,"£1,393.10 ",52,25,0
374640,Male,,1.0,28.0,0.0,< 1 Year,Yes,"£2,204.15 ",124,40,1
312226,Female,46.0,1.0,8.0,,,No,"£1,244.95 ",124,11,0
141909,Female,23.0,1.0,8.0,,< 1 Year,No,"£2,507.40 ",26,252,0
39582,Male,21.0,1.0,21.0,1.0,< 1 Year,No,"£1,432.75 ",160,86,0
108104,Male,26.0,1.0,,0.0,< 1 Year,,£131.50 ,160,86,0
16003,Male,23.0,1.0,50.0,1.0,< 1 Year,No,"£1,935.60 ",152,152,0
366779,Female,25.0,1.0,8.0,1.0,< 1 Year,No,"£1,356.40 ",152,261,0
325031,Female,45.0,1.0,28.0,,1-2 Year,,"£1,743.30 ",26,151,0
136510,Male,45.0,1.0,41.0,1.0,,,"£1,548.30 ",26,236,0
358948,Male,46.0,1.0,,0.0,1-2 Year,Yes,"£2,373.20 ",124,265,0
277619,Male,25.0,1.0,8.0,1.0,< 1 Year,No,"£3,338.60 ",152,50,0
74721,Female,26.0,,8.0,0.0,< 1 Year,Yes,"£1,788.35 ",152,291,0
220350,Male,22.0,1.0,,,< 1 Year,,"£1,661.75 ",152,272,0
22711,,33.0,1.0,45.0,,< 1 Year,,£131.50 ,156,124,1
137016,Male,21.0,1.0,26.0,,< 1 Year,No,"£1,493.60 ",152,81,0
350153,Female,43.0,1.0,3.0,,1-2 Year,,"£2,238.85 ",124,219,0
26821,Male,54.0,1.0,30.0,,1-2 Year,,"£1,940.65 ",26,287,0
310907,Female,74.0,1.0,28.0,1.0,1-2 Year,,"£1,675.85 ",26,44,0
150201,,27.0,1.0,28.0,0.0,< 1 Year,,"£3,265.35 ",152,91,1
280247,Male,46.0,1.0,28.0,0.0,,,"£2,557.95 ",25,114,1
371863,Male,24.0,1.0,8.0,0.0,< 1 Year,No,"£2,185.35 ",152,47,0
41742,Male,32.0,1.0,28.0,,< 1 Year,,"£2,087.75 ",124,268,1
180577,Male,20.0,1.0,28.0,0.0,< 1 Year,,£131.50 ,157,197,0
92923,Female,38.0,1.0,28.0,,1-2 Year,Yes,"£1,902.50 ",26,71,1
116409,Male,,1.0,41.0,,1-2 Year,,"£2,211.35 ",26,230,0
249820,Female,74.0,1.0,35.0,,1-2 Year,No,"£1,602.05 ",26,149,0
251609,Female,45.0,1.0,,,1-2 Year,Yes,"£2,450.15 ",124,215,0
276125,Female,,1.0,50.0,,,No,"£1,318.85 ",152,176,0
44167,Female,22.0,1.0,8.0,1.0,< 1 Year,No,"£2,178.85 ",160,292,0
184053,Female,52.0,1.0,,,,No,"£1,551.10 ",124,116,0
317923,,22.0,1.0,2.0,,< 1 Year,Yes,£916.30 ,152,42,0
103261,Female,,,,,1-2 Year,,"£1,669.60 ",124,231,0
205196,Female,65.0,1.0,,,> 2 Years,Yes,"£1,787.40 ",26,47,1
115299,Female,49.0,1.0,,,1-2 Year,,£131.50 ,26,86,0
235893,Male,27.0,,41.0,1.0,< 1 Year,,"£1,726.30 ",152,100,0
269757,Male,27.0,1.0,37.0,,,,"£1,552.40 ",152,188,0
361179,Male,36.0,1.0,19.0,0.0,1-2 Year,Yes,"£1,944.10 ",124,148,1
315632,Female,37.0,1.0,43.0,,1-2 Year,Yes,"£1,368.00 ",152,137,0
315833,Male,24.0,1.0,41.0,,< 1 Year,,"£1,772.05 ",152,179,0
242578,Male,38.0,1.0,26.0,0.0,1-2 Year,Yes,£131.50 ,124,42,0
213726,Female,41.0,1.0,28.0,0.0,1-2 Year,,"£2,130.05 ",26,102,0
132175,Male,46.0,1.0,29.0,1.0,1-2 Year,,"£1,659.65 ",124,236,0
117621,Female,45.0,1.0,28.0,0.0,1-2 Year,No,£131.50 ,124,167,0
244097,Male,,1.0,,0.0,,No,"£1,628.15 ",152,287,0
146578,Male,22.0,1.0,8.0,1.0,< 1 Year,No,"£2,465.60 ",26,226,0
117361,Male,38.0,1.0,33.0,,,Yes,£131.50 ,156,39,1
255865,Male,25.0,1.0,8.0,,< 1 Year,Yes,"£1,559.45 ",152,187,0
348834,Female,26.0,1.0,10.0,,< 1 Year,,"£1,402.15 ",152,157,0
254485,Female,,1.0,6.0,1.0,,,£131.50 ,152,111,0
260403,Female,63.0,1.0,,,1-2 Year,,"£1,247.60 ",26,111,0
75980,Female,43.0,1.0,46.0,,1-2 Year,Yes,"£2,920.75 ",157,49,1
36650,Male,,1.0,28.0,1.0,1-2 Year,No,"£3,727.25 ",26,89,0
176566,Male,61.0,1.0,28.0,,1-2 Year,No,"£2,220.30 ",13,30,0
211613,Female,23.0,1.0,46.0,1.0,< 1 Year,,"£2,100.65 ",160,59,0
74324,Female,25.0,1.0,28.0,1.0,< 1 Year,,"£2,452.75 ",152,58,0
290839,Male,42.0,1.0,,,1-2 Year,No,"£2,128.05 ",124,272,0
178814,Male,44.0,1.0,28.0,,1-2 Year,,"£1,438.55 ",26,144,1
302150,Male,42.0,1.0,4.0,0.0,1-2 Year,Yes,"£1,317.90 ",26,221,0
219112,Male,26.0,1.0,30.0,,< 1 Year,,"£1,527.70 ",152,244,0
330629,Female,27.0,1.0,36.0,0.0,< 1 Year,Yes,"£2,180.00 ",152,287,0
66461,Female,22.0,1.0,15.0,0.0,< 1 Year,,"£1,310.85 ",160,69,0
352738,Female,44.0,1.0,8.0,,1-2 Year,Yes,"£1,532.85 ",124,135,1
307192,Male,22.0,1.0,10.0,1.0,< 1 Year,,"£1,355.30 ",152,81,0
363899,,47.0,1.0,48.0,1.0,1-2 Year,No,£131.50 ,26,18,0
337268,Male,49.0,1.0,46.0,1.0,1-2 Year,,"£2,311.25 ",124,75,0
218390,Male,41.0,1.0,28.0,,1-2 Year,,"£2,210.75 ",26,199,0
229667,Female,24.0,1.0,13.0,0.0,< 1 Year,,"£1,411.60 ",151,156,0
313844,Female,24.0,1.0,17.0,1.0,< 1 Year,,"£2,188.60 ",152,266,0
134866,Male,66.0,1.0,4.0,,1-2 Year,,£131.50 ,124,282,0
79868,Female,27.0,1.0,29.0,1.0,< 1 Year,,"£2,024.35 ",152,183,0
295538,,23.0,1.0,,1.0,< 1 Year,,"£1,471.60 ",152,30,0
